1.94514e-1; 5.03967e+0
1.98109e-1; 4.49124e+0
2.01705e-1; 3.99541e+0
2.05300e-1; 3.54174e+0
2.08896e-1; 3.15073e+0
2.12491e-1; 2.78802e+0
2.16087e-1; 2.47583e+0
2.19682e-1; 2.19471e+0
2.23278e-1; 1.94895e+0
2.26873e-1; 1.72459e+0
2.30469e-1; 1.52877e+0
2.34064e-1; 1.35999e+0
2.37660e-1; 1.20130e+0
2.41255e-1; 1.06868e+0
2.44851e-1; 9.45654e-1
2.48446e-1; 8.39764e-1
2.52042e-1; 7.44411e-1
2.55637e-1; 6.62228e-1
2.59233e-1; 5.87033e-1
2.62828e-1; 5.22224e-1
2.66424e-1; 4.64571e-1
2.70019e-1; 4.13282e-1
2.73615e-1; 3.67656e-1
2.77210e-1; 3.27066e-1
2.80806e-1; 2.91474e-1
2.84401e-1; 2.59756e-1
2.87997e-1; 2.31899e-1
2.91592e-1; 2.06663e-1
2.95187e-1; 1.84501e-1
2.98783e-1; 1.65007e-1
3.02378e-1; 1.47311e-1
3.05974e-1; 1.31981e-1
3.09569e-1; 1.18245e-1
3.13165e-1; 1.05939e-1
3.16760e-1; 9.47462e-2
3.20356e-1; 8.50365e-2
3.23951e-1; 7.64572e-2
3.27547e-1; 6.87436e-2
3.31142e-1; 6.21376e-2
3.34738e-1; 5.70697e-2
3.38333e-1; 5.14942e-2
3.41929e-1; 4.58905e-2
3.45524e-1; 4.06797e-2
3.49120e-1; 3.67055e-2
3.52715e-1; 3.31195e-2
3.56311e-1; 2.98839e-2
3.59906e-1; 2.70122e-2
3.63502e-1; 2.44597e-2
3.67097e-1; 2.21485e-2
3.70693e-1; 2.00557e-2
3.74288e-1; 1.81928e-2
3.77884e-1; 1.64445e-2
3.81479e-1; 1.49701e-2
3.85075e-1; 1.35555e-2
3.88670e-1; 1.23182e-2
3.92266e-1; 1.11939e-2
3.95861e-1; 1.01902e-2
3.99457e-1; 9.27649e-3
4.03052e-1; 8.44473e-3
4.06648e-1; 7.68754e-3
4.10243e-1; 7.01066e-3
4.13839e-1; 6.40472e-3
4.17434e-1; 5.84079e-3
4.21030e-1; 5.32652e-3
4.24625e-1; 4.86614e-3
4.28221e-1; 4.45344e-3
4.31816e-1; 4.06853e-3
4.35412e-1; 3.72348e-3
4.39007e-1; 3.40769e-3
4.42602e-1; 3.11868e-3
4.46198e-1; 2.85418e-3
4.49793e-1; 2.62140e-3
4.53389e-1; 2.40759e-3
4.56984e-1; 2.20731e-3
4.60580e-1; 2.02729e-3
4.64175e-1; 1.85864e-3
4.67771e-1; 1.70705e-3
4.71366e-1; 1.56782e-3
4.74962e-1; 1.43995e-3
4.78557e-1; 1.32721e-3
4.82153e-1; 1.22112e-3
4.85748e-1; 1.12352e-3
4.89344e-1; 1.03371e-3
4.92939e-1; 9.52774e-4
4.96535e-1; 8.78173e-4
4.98496e-1; 8.46087e-4
