2.49158e-1; 4.80321e-1
2.52759e-1; 4.12411e-1
2.56359e-1; 3.59160e-1
2.59959e-1; 3.14452e-1
2.63560e-1; 2.75310e-1
2.67160e-1; 2.41895e-1
2.70760e-1; 2.12537e-1
2.74361e-1; 1.86741e-1
2.77961e-1; 1.64368e-1
2.81561e-1; 1.45188e-1
2.85162e-1; 1.28020e-1
2.88762e-1; 1.12882e-1
2.92362e-1; 9.97101e-2
2.95962e-1; 8.82317e-2
2.99563e-1; 7.79364e-2
3.03163e-1; 6.90868e-2
3.06763e-1; 6.11337e-2
3.10364e-1; 5.40961e-2
3.13964e-1; 4.79536e-2
3.17564e-1; 4.25840e-2
3.21165e-1; 3.78156e-2
3.24765e-1; 3.35812e-2
3.28365e-1; 2.98738e-2
3.31966e-1; 2.68599e-2
3.35566e-1; 2.42358e-2
3.39166e-1; 2.15601e-2
3.42767e-1; 1.89770e-2
3.46367e-1; 1.67330e-2
3.49967e-1; 1.49385e-2
3.53568e-1; 1.33129e-2
3.57168e-1; 1.19063e-2
3.60768e-1; 1.06106e-2
3.64369e-1; 9.52323e-3
3.67969e-1; 8.50195e-3
3.71569e-1; 7.61715e-3
3.75170e-1; 6.84866e-3
3.78770e-1; 6.13592e-3
3.82370e-1; 5.50710e-3
3.85971e-1; 4.93398e-3
3.89571e-1; 4.44406e-3
3.93171e-1; 3.99571e-3
3.96771e-1; 3.59258e-3
4.00372e-1; 3.23013e-3
4.03972e-1; 2.90940e-3
4.07572e-1; 2.62516e-3
4.11173e-1; 2.36870e-3
4.14773e-1; 2.13728e-3
4.18373e-1; 1.92848e-3
4.21974e-1; 1.74935e-3
4.25574e-1; 1.57565e-3
4.29174e-1; 1.42930e-3
4.32775e-1; 1.28966e-3
4.36375e-1; 1.17403e-3
4.39975e-1; 1.06121e-3
4.43576e-1; 9.62637e-4
4.47176e-1; 8.73222e-4
4.50776e-1; 7.97749e-4
4.54377e-1; 7.35286e-4
4.57977e-1; 6.69358e-4
4.61577e-1; 6.10421e-4
4.65178e-1; 5.52742e-4
4.68778e-1; 4.96976e-4
4.72378e-1; 4.50016e-4
4.75979e-1; 4.11121e-4
4.79579e-1; 3.73595e-4
4.83179e-1; 3.41305e-4
4.86779e-1; 3.12913e-4
4.90380e-1; 2.84856e-4
4.93980e-1; 2.60236e-4
4.97089e-1; 2.41459e-4
